ilc2891,0.5
ilc2892,1.5
ilc2893,1.5
ilc2894,1.0
ilc2895,1.0
ilc2896,1.0
ilc2897,1.0
ilc2898,1.5
ilc2899,1.0
ilc2900,2.0
ilc2901,1.0
ilc2902,2.0
ilc2903,1.5
ilc2904,1.0
ilc2905,1.0
ilc2906,2.0
ilc2907,1.0
ilc2908,1.0
ilc2909,0.5
ilc2910,1.0
ilc2911,1.0
ilc2912,1.5
ilc2913,1.5
ilc2914,2.0
ilc2915,2.0
ilc2916,1.5
ilc2917,2.0
ilc2918,2.0
ilc2919,2.0
ilc2920,1.0
ilc2921,1.0
ilc2922,1.5
ilc2923,1.0
ilc2924,1.5
ilc2925,1.0
ilc2926,1.5
ilc2927,1.0
ilc2928,1.5
ilc2929,1.0
ilc2930,1.5
ilc2931,1.5
ilc2932,1.5
ilc2933,1.0
ilc2934,0.5
ilc2935,0.5
ilc2936,1.0
ilc2937,1.0
ilc2938,1.5
ilc2939,1.0
ilc2940,2.0
ilc2941,1.5
ilc2942,1.0
ilc2943,1.0
ilc2944,1.0
ilc2945,1.5
ilc2946,1.5
ilc2947,1.0
ilc2948,2.0
ilc2949,1.0
ilc2950,1.0
ilc2951,1.5
ilc2952,1.0
ilc2953,1.5
ilc2954,2.0
ilc2955,1.5
ilc2956,2.0
ilc2957,1.0
ilc2958,0.5
ilc2959,1.0
ilc2960,1.5
ilc2961,1.0
ilc2962,1.0
ilc2963,1.0
ilc2964,0.5
ilc2965,1.0
ilc2966,1.5
ilc2967,1.5
ilc2968,2.0
ilc2969,1.0
ilc2970,1.5
ilc2971,1.0
ilc2972,1.0
ilc2973,1.5
ilc2974,1.5
ilc2975,1.0
ilc2976,0.5
ilc2977,1.0
ilc2978,2.0
ilc2979,1.5
ilc2980,2.0
ilc2981,0.5
ilc2982,0.5
ilc2983,0.5
ilc2984,1.0
ilc2985,1.0
ilc2986,0.5
ilc2987,1.0
ilc2988,1.0
ilc2989,1.0
ilc2990,1.5
ilc2991,1.5
ilc2992,1.5
ilc2993,1.0
ilc2994,0.5
ilc2995,1.5
ilc2996,1.0
ilc2997,1.0
ilc2998,1.0
ilc2999,2.0
ilc3000,1.0
ilc3001,1.0
ilc3002,1.0
ilc3003,1.0
ilc3004,1.0
ilc3005,1.5
ilc3006,1.0
ilc3007,1.0
ilc3008,1.5
ilc3009,1.0
ilc3010,1.5
ilc3011,1.0
ilc3012,0.5
ilc3013,1.5
ilc3014,1.0
ilc3015,1.0
ilc3016,1.5
ilc3017,1.0
ilc3018,1.0
ilc3019,1.0
ilc3020,1.5
ilc3021,1.0
ilc3022,1.5
ilc3023,1.5
ilc3024,1.5
ilc3025,1.0
ilc3026,1.0
ilc3027,1.0
ilc3028,1.5
ilc3029,1.5
ilc3030,1.0
ilc3031,2.0
ilc3032,1.0
ilc3033,1.0
ilc3034,1.0
ilc3035,2.0
ilc3036,1.0
ilc3037,1.5
ilc3038,1.0
ilc3039,1.5
ilc3040,2.0
ilc3041,1.0
ilc3042,1.0
ilc3043,1.5
ilc3044,1.0
ilc3045,1.5
ilc3046,1.5
ilc3047,1.5
ilc3048,1.0
ilc3049,1.0
ilc3050,1.0
ilc3051,0.5
ilc3052,1.0
ilc3053,1.0
ilc3054,1.5
ilc3055,2.0
ilc3056,1.0
ilc3057,0.5
ilc3058,1.0
ilc3059,2.0
ilc3060,1.0
ilc3061,1.0
ilc3062,1.0
ilc3063,1.5
ilc3064,1.0
ilc3065,1.5
ilc3066,1.0
ilc3067,1.0
ilc3068,1.0
ilc3069,1.0
ilc3070,1.5
ilc3071,2.0
ilc3072,1.5
ilc3073,1.5
ilc3074,1.0
ilc3075,1.0
ilc3076,1.0
ilc3077,1.5
ilc3078,1.5
ilc3079,1.0
ilc3080,2.0
ilc3081,1.0
ilc3082,2.0
ilc3083,0.5
ilc3084,1.0
ilc3085,1.5
ilc3086,0.5
ilc3087,1.0
ilc3088,1.0
ilc3089,1.5
ilc3090,1.5
ilc3091,1.5
ilc3092,1.5
ilc3093,1.0
ilc3094,1.5
ilc3095,1.0
ilc3096,1.0
ilc3097,1.0
ilc3098,1.0
ilc3099,2.0
ilc3100,1.5
ilc3101,0.5
ilc3102,1.5
ilc3103,1.5
ilc3104,2.0
ilc3105,1.0
ilc3106,1.0
ilc3107,1.0
ilc3108,1.5
ilc3109,1.5
ilc3110,1.5
ilc3111,0.5
ilc3112,1.5
ilc3113,1.0
ilc3114,1.5
ilc3115,1.0
ilc3116,0.5
ilc3117,1.0
ilc3118,1.5
ilc3119,1.0
ilc3120,1.0
ilc3121,1.0
ilc3122,1.0
ilc3123,1.0
ilc3124,1.5
ilc3125,1.0
ilc3126,1.0
ilc3127,1.0
ilc3128,0.5
ilc3129,1.0
ilc3130,0.5
ilc3131,1.5
ilc3132,1.5
ilc3133,1.0
ilc3134,1.0
ilc3135,1.0
ilc3136,1.0
ilc3137,1.0
ilc3138,1.5
ilc3139,0.5
ilc3140,2.0
ilc3141,2.0
ilc3142,1.0
ilc3143,1.5
ilc3144,2.0
ilc3145,1.0
ilc3146,1.5
ilc3147,1.5
ilc3148,1.0
ilc3149,1.0
ilc3150,1.0
ilc3151,1.0
ilc3152,1.5
ilc3153,1.0
ilc3154,1.0
ilc3155,1.5
ilc3156,1.0
ilc3157,1.0
ilc3158,1.0
ilc3159,1.0
ilc3160,1.5
ilc3161,1.5
ilc3162,1.5
ilc3163,1.0
ilc3164,1.5
ilc3165,1.5
ilc3166,1.0
ilc3167,1.0
ilc3168,0.5
ilc3169,1.0
ilc3170,0.5
ilc3171,1.0
ilc3172,1.0
ilc3173,1.0
ilc3174,1.0
ilc3175,1.5
ilc3176,1.0
ilc3177,1.0
ilc3178,1.0
ilc3179,1.5
ilc3180,1.0
ilc3181,2.0
ilc3182,1.0
ilc3183,1.0
ilc3184,1.5
ilc3185,1.0
ilc3186,1.0
ilc3187,1.5
ilc3188,1.0
ilc3189,0.5
ilc3190,1.5
ilc3191,1.0
ilc3192,1.0
ilc3193,2.0
ilc3194,1.0
ilc3195,1.0
ilc3196,1.5
ilc3197,1.0
ilc3198,1.0
ilc3199,1.0
ilc3200,1.0
ilc3201,2.0
ilc3202,1.0
ilc3203,0.5
ilc3204,1.5
ilc3205,1.0
ilc3206,1.0
ilc3207,1.0
ilc3208,1.0
ilc3209,1.0
ilc3210,1.0
ilc3211,1.5
ilc3212,1.0
ilc3213,2.0
ilc3214,0.5
ilc3215,2.0
ilc3216,1.0
ilc3217,1.0
ilc3218,1.0
ilc3219,1.0
ilc3220,1.0
ilc3221,1.0
ilc3222,1.5
ilc3223,1.0
ilc3224,1.0
ilc3225,1.0
ilc3226,1.0
ilc3227,1.0
ilc3228,1.0
ilc3229,1.5
ilc3230,1.0
ilc3231,1.5
ilc3232,1.0
ilc3233,2.0
ilc3234,1.5
ilc3235,2.0
ilc3236,1.0
ilc3237,1.0
ilc3238,2.0
ilc3239,2.0
ilc3240,1.0
ilc3241,1.0
ilc3242,1.0
ilc3243,2.0
ilc3244,1.5
ilc3245,1.5
ilc3246,1.5
ilc3247,1.0
ilc3248,1.5
ilc3249,2.0
ilc3250,1.0
ilc3251,1.5
ilc3252,1.0
ilc3253,1.0
ilc3254,1.0
ilc3255,1.0
ilc3256,2.0
ilc3257,1.0
ilc3258,1.5
ilc3259,1.5
ilc3260,1.0
ilc3261,1.5
ilc3262,1.0
ilc3263,1.0
ilc3264,1.0
ilc3265,1.0
ilc3266,1.5
ilc3267,1.5
ilc3268,1.0
ilc3269,1.0
ilc3270,1.5
ilc3271,1.0
ilc3272,1.0
ilc3273,1.0
ilc3274,1.0
ilc3275,1.0
ilc3276,1.0
ilc3277,1.5
ilc3278,1.5
ilc3279,1.5
ilc3280,2.0
ilc3281,2.0
ilc3282,1.0
ilc3283,1.5
ilc3284,2.0
ilc3285,1.0
ilc3286,0.5
ilc3287,1.5
ilc3288,1.0
ilc3289,1.0
ilc3290,1.0
ilc3291,1.5
ilc3292,1.0
ilc3293,1.5
ilc3294,1.0
ilc3295,1.0
ilc3296,1.0
ilc3297,1.0
ilc3298,1.5
ilc3299,1.0
ilc3300,1.5
ilc3301,2.0
ilc3302,1.0
ilc3303,2.0
ilc3304,1.0
ilc3305,1.5
ilc3306,1.0
ilc3307,1.0
ilc3308,1.0
ilc3309,1.0
ilc3310,0.5
ilc3311,2.0
ilc3312,1.0
ilc3313,1.5
ilc3314,2.0
ilc3315,1.0
ilc3316,1.0
ilc3317,1.0
ilc3318,1.0
ilc3319,1.0
ilc3320,1.0
ilc3321,1.0
ilc3322,1.0
ilc3323,0.5
ilc3324,1.0
ilc3325,0.5
ilc3326,1.0
ilc3327,1.0
ilc3328,1.0
ilc3329,0.5
ilc3330,1.5
ilc3331,1.0
ilc3332,1.5
ilc3333,1.0
ilc3334,2.0
ilc3335,1.0
ilc3336,1.5
ilc3337,1.0
ilc3338,1.0
ilc3339,1.5
ilc3340,1.5
ilc3341,1.0
ilc3342,2.0
ilc3343,1.5
ilc3344,1.0
ilc3345,1.0
ilc3346,0.5
ilc3347,1.0
ilc3348,1.0
ilc3349,1.0
ilc3350,2.0
ilc3351,1.0
ilc3352,2.0
ilc3353,1.0
ilc3354,1.0
ilc3355,1.5
ilc3356,1.5
ilc3357,1.0
ilc3358,1.5
ilc3359,1.5
ilc3360,2.0
ilc3361,1.0
ilc3362,1.0
ilc3363,1.5
ilc3364,2.0
ilc3365,0.5
ilc3366,1.5
ilc3367,1.0
ilc3368,1.5
ilc3369,1.0
ilc3370,2.0
ilc3371,1.0
ilc3372,1.5
ilc3373,0.5
ilc3374,1.5
ilc3375,1.0
ilc3376,1.5
ilc3377,1.0
ilc3378,1.0
ilc3379,1.0
ilc3380,1.0
ilc3381,2.0
ilc3382,1.0
ilc3383,1.5
ilc3384,1.0
ilc3385,1.5
ilc3386,2.0
ilc3387,1.0
ilc3388,1.0
ilc3389,1.0
ilc3390,1.0
ilc3391,1.0
ilc3392,1.0
ilc3393,2.0
ilc3394,2.0
ilc3395,2.0
ilc3396,0.5
ilc3397,1.0
ilc3398,2.0
ilc3399,1.0
ilc3400,1.5
ilc3401,1.0
ilc3402,1.0
ilc3403,1.5
ilc3404,0.5
ilc3405,0.5
ilc3406,1.5
ilc3407,1.0
ilc3408,2.0
ilc3409,1.0
ilc3410,1.0
ilc3411,1.0
ilc3412,1.0
ilc3413,1.0
ilc3414,1.5
ilc3415,1.5
ilc3416,1.0
ilc3417,0.5
ilc3418,1.0
ilc3419,1.5
ilc3420,1.5
ilc3421,1.0
ilc3422,0.5
ilc3423,1.0
ilc3424,0.5
ilc3425,1.5
ilc3426,1.0
ilc3427,1.0
ilc3428,1.0
ilc3429,1.5
ilc3430,2.0
ilc3431,1.0
ilc3432,1.5
ilc3433,0.5
ilc3434,1.5
ilc3435,1.5
ilc3436,1.5
ilc3437,0.5
ilc3438,1.0
ilc3439,1.0
ilc3440,1.5
ilc3441,1.0
ilc3442,1.5
ilc3443,1.0
ilc3444,1.0
ilc3445,1.5
ilc3446,1.5
ilc3447,1.0
ilc3448,1.5
ilc3449,1.5
ilc3450,1.5
ilc3451,2.0
ilc3452,1.5
ilc3453,1.0
ilc3454,0.5
ilc3455,1.0
ilc3456,1.5
ilc3457,2.0
ilc3458,1.0
ilc3459,0.5
ilc3460,1.5
ilc3461,1.5
ilc3462,1.5
ilc3463,1.0
ilc3464,0.5
ilc3465,1.5
ilc3466,1.5
ilc3467,0.5
ilc3468,2.0
ilc3469,1.0
ilc3470,1.0
ilc3471,1.0
ilc3472,1.0
ilc3473,1.0
ilc3474,0.5
ilc3475,1.5
ilc3476,1.0
ilc3477,2.0
ilc3478,2.0
ilc3479,1.0
ilc3480,0.5
ilc3481,0.5
ilc3482,1.0
ilc3483,2.0
ilc3484,1.5
ilc3485,1.5
ilc3486,1.5
ilc3487,1.0
ilc3488,1.5
ilc3489,1.5
ilc3490,1.0
ilc3491,0.5
ilc3492,1.0
ilc3493,1.5
ilc3494,1.0
ilc3495,1.0
ilc3496,1.0
ilc3497,2.0
ilc3498,1.5
ilc3499,1.0
ilc3500,1.5
ilc3501,0.5
ilc3502,2.0
ilc3503,1.0
ilc3504,1.0
ilc3505,1.5
ilc3506,2.0
ilc3507,2.0
ilc3508,1.5
ilc3509,1.0
ilc3510,1.5
ilc3511,1.0
ilc3512,2.0
ilc3513,1.0
ilc3514,1.0
ilc3515,0.5
ilc3516,1.0
ilc3517,1.0
ilc3518,1.5
ilc3519,2.0
ilc3520,1.0
ilc3521,1.0
ilc3522,1.5
ilc3523,1.5
ilc3524,1.0
ilc3525,1.5
ilc3526,1.5
ilc3527,1.0
ilc3528,1.5
ilc3529,2.0
ilc3530,1.0
ilc3531,1.5
ilc3532,1.0
ilc3533,0.5
ilc3534,1.0
ilc3535,1.0
ilc3536,1.0
ilc3537,1.5
ilc3538,1.0
ilc3539,1.0
ilc3540,1.0
ilc3541,1.0
ilc3542,0.5
ilc3543,0.5
ilc3544,1.0
ilc3545,1.0
ilc3546,1.5
ilc3547,2.0
ilc3548,1.0
ilc3549,1.0
ilc3550,1.0
ilc3551,1.0
ilc3552,1.5
ilc3553,1.5
ilc3554,1.5
ilc3555,1.0
ilc3556,1.0
ilc3557,1.0
ilc3558,2.0
ilc3559,1.0
ilc3560,1.0
ilc3561,1.5
ilc3562,1.0
ilc3563,1.5
ilc3564,0.5
ilc3565,1.0
ilc3566,2.0
ilc3567,1.5
ilc3568,1.0
ilc3569,0.5
ilc3570,1.5
ilc3571,1.0
ilc3572,1.5
ilc3573,1.5
ilc3574,1.5
ilc3575,1.5
ilc3576,1.0
ilc3577,0.5
ilc3578,1.0
ilc3579,1.0
ilc3580,1.0
ilc3581,1.0
ilc3582,1.0
ilc3583,1.0
ilc3584,2.0
ilc3585,1.0
ilc3586,1.0
ilc3587,1.5
ilc3588,1.5
ilc3589,1.5
ilc3590,1.5
ilc3591,1.5
ilc3592,1.5
ilc3593,1.0
ilc3594,1.0
ilc3595,0.5
ilc3596,1.0
ilc3597,1.0
ilc3598,0.5
ilc3599,0.5
ilc3600,2.0
ilc3601,1.0
ilc3602,1.5
ilc3603,1.0
ilc3604,1.0
ilc3605,1.5
ilc3606,1.0
ilc3607,0.5
ilc3608,1.5
ilc3609,1.0
ilc3610,1.5
ilc3611,1.0
ilc3612,1.5
ilc3613,2.0
ilc3614,1.0
ilc3615,1.0
ilc3616,1.5
ilc3617,1.0
ilc3618,1.5
ilc3619,1.5
ilc3620,1.5
ilc3621,1.5
ilc3622,1.0
ilc3623,1.5
ilc3624,2.0
ilc3625,1.5
ilc3626,0.5
ilc3627,1.0
ilc3628,2.0
ilc3629,1.0
ilc3630,2.0
ilc3631,1.0
ilc3632,1.0
ilc3633,2.0
ilc3634,1.0
ilc3635,1.5
ilc3636,1.5
ilc3637,2.0
ilc3638,1.0
ilc3639,1.0
ilc3640,1.0
ilc3641,1.0
ilc3642,1.0
ilc3643,1.0
ilc3644,1.5
ilc3645,1.0
ilc3646,1.0
ilc3647,1.5
ilc3648,1.5
ilc3649,1.0
ilc3650,1.0
ilc3651,1.0
ilc3652,1.5
ilc3653,0.5
ilc3654,2.0
ilc3655,1.0
ilc3656,1.5
ilc3657,1.0
ilc3658,1.0
ilc3659,1.0
ilc3660,1.5
ilc3661,1.5
ilc3662,2.0
ilc3663,1.5
ilc3664,1.0
ilc3665,1.0
ilc3666,1.0
ilc3667,1.5
ilc3668,0.5
ilc3669,2.0
ilc3670,1.5
ilc3671,0.5
ilc3672,1.0
ilc3673,1.0
ilc3674,1.0
ilc3675,1.0
ilc3676,2.0
ilc3677,1.5
ilc3678,1.0
ilc3679,2.0
ilc3680,2.0
ilc3681,1.0
ilc3682,0.5
ilc3683,1.5
ilc3684,0.5
ilc3685,1.0
ilc3686,1.0
ilc3687,1.5
ilc3688,1.0
ilc3689,2.0
ilc3690,2.0
ilc3691,2.0
ilc3692,1.0
ilc3693,1.0
ilc3694,2.0
ilc3695,1.5
ilc3696,1.0
ilc3697,1.0
ilc3698,1.5
ilc3699,2.0
ilc3700,1.0
ilc3701,1.0
ilc3702,1.5
ilc3703,2.0
ilc3704,2.0
ilc3705,1.5
ilc3706,1.0
ilc3707,1.0
ilc3708,1.0
ilc3709,1.5
ilc3710,1.0
ilc3711,1.0
ilc3712,1.0
ilc3713,1.0
ilc3714,1.0
ilc3715,1.5
ilc3716,1.0
ilc3717,1.0
ilc3718,1.0
ilc3719,1.5
ilc3720,1.5
ilc3721,2.0
ilc3722,1.0
ilc3723,1.0
ilc3724,2.0
ilc3725,1.5
ilc3726,0.5
ilc3727,1.0
ilc3728,1.5
ilc3729,1.0
ilc3730,1.0
ilc3731,2.0
ilc3732,1.0
ilc3733,1.0
ilc3734,2.0
ilc3735,0.5
ilc3736,1.5
ilc3737,1.5
ilc3738,1.5
ilc3739,1.0
ilc3740,1.0
ilc3741,1.0
ilc3742,1.0
ilc3743,1.0
ilc3744,1.0
ilc3745,2.0
ilc3746,1.0
ilc3747,1.0
ilc3748,1.0
ilc3749,1.0
ilc3750,1.0
ilc3751,1.5
ilc3752,1.5
ilc3753,1.5
ilc3754,1.0
ilc3755,2.0
ilc3756,1.0
ilc3757,1.0
ilc3758,1.5
ilc3759,2.0
ilc3760,1.0
ilc3761,0.5
ilc3762,2.0
ilc3763,2.0
ilc3764,0.5
ilc3765,1.0
ilc3766,2.0
ilc3767,1.0
ilc3768,1.0
ilc3769,1.5
ilc3770,0.5
ilc3771,1.0
ilc3772,1.0
ilc3773,1.0
ilc3774,1.0
ilc3775,2.0
ilc3776,1.5
ilc3777,1.0
ilc3778,1.0
ilc3779,1.5
ilc3780,2.0
ilc3781,1.0
ilc3782,2.0
ilc3783,0.5
ilc3784,1.0
ilc3785,2.0
ilc3786,1.5
ilc3787,1.5
ilc3788,1.5
ilc3789,1.0
ilc3790,1.0
ilc3791,1.0
ilc3792,1.0
ilc3793,1.5
ilc3794,1.0
ilc3795,1.0
ilc3796,0.5
ilc3797,1.0
ilc3798,1.5
ilc3799,0.5
ilc3800,1.0
ilc3801,1.5
ilc3802,2.0
ilc3803,1.5
ilc3804,2.0
ilc3805,0.5
ilc3806,1.5
ilc3807,1.5
ilc3808,2.0
ilc3809,1.0
ilc3810,0.5
ilc3811,1.0
ilc3812,0.5
ilc3813,1.5
ilc3814,1.5
ilc3815,1.5
ilc3816,1.5
ilc3817,1.5
ilc3818,1.0
ilc3819,1.0
ilc3820,1.0
ilc3821,1.0
ilc3822,1.0
ilc3823,1.5
ilc3824,1.0
ilc3825,1.5
ilc3826,0.5
ilc3827,1.5
ilc3828,1.0
ilc3829,0.5
ilc3830,1.0
ilc3831,1.5
ilc3832,1.5
ilc3833,1.5
ilc3834,1.0
ilc3835,1.0
ilc3836,1.0
ilc3837,1.0
ilc3838,1.0
ilc3839,1.0
ilc3840,0.5
ilc3841,2.0
ilc3842,1.0
ilc3843,1.0
ilc3844,1.0
ilc3845,1.0
ilc3846,1.0
ilc3847,1.5
ilc3848,1.0
ilc3849,0.5
ilc3850,1.0
ilc3851,1.5
ilc3852,1.5
ilc3853,0.5
ilc3854,1.0
ilc3855,1.5
ilc3856,1.0
ilc3857,1.0
ilc3858,1.0
ilc3859,1.5
ilc3860,1.5
ilc3861,1.5
ilc3862,1.0
ilc3863,1.0
ilc3864,1.0
ilc3865,1.5
ilc3866,1.5
ilc3867,1.0
ilc3868,1.0
ilc3869,0.5
ilc3870,1.0
ilc3871,1.5
ilc3872,1.0
ilc3873,1.5
ilc3874,1.0
ilc3875,1.5
ilc3876,1.5
ilc3877,1.0
ilc3878,1.5
ilc3879,1.0
ilc3880,1.0
ilc3881,1.0
ilc3882,0.5
ilc3883,1.0
ilc3884,1.0
ilc3885,1.0
ilc3886,1.0
ilc3887,1.5
ilc3888,1.5
ilc3889,1.0
ilc3890,0.5
ilc3891,1.0
ilc3892,1.5
ilc3893,1.0
ilc3894,1.0
ilc3895,2.0
ilc3896,1.5
ilc3897,1.0
ilc3898,1.0
ilc3899,1.0
ilc3900,1.5
ilc3901,1.0
ilc3902,1.0
ilc3903,1.5
ilc3904,1.0
ilc3905,1.0
ilc3906,1.0
ilc3907,1.0
ilc3908,1.0
ilc3909,1.0
ilc3910,1.0
ilc3911,1.5
ilc3912,1.0
ilc3913,2.0
ilc3914,0.5
ilc3915,1.5
ilc3916,2.0
ilc3917,1.5
ilc3918,1.0
ilc3919,1.0
ilc3920,1.5
ilc3921,2.0
ilc3922,1.5
ilc3923,1.0
ilc3924,1.5
ilc3925,0.5
ilc3926,1.0
ilc3927,1.0
ilc3928,1.5
ilc3929,1.0
ilc3930,1.0
ilc3931,1.5
ilc3932,1.0
ilc3933,1.0
ilc3934,1.0
ilc3935,1.0
ilc3936,1.5
ilc3937,0.5
ilc3938,1.0
ilc3939,0.5
ilc3940,1.0
ilc3941,2.0
ilc3942,1.0
ilc3943,2.0
ilc3944,1.5
ilc3945,0.5
ilc3946,0.5
ilc3947,1.5
ilc3948,1.0
ilc3949,2.0
ilc3950,1.0
ilc3951,2.0
ilc3952,1.0
ilc3953,1.0
ilc3954,1.0
ilc3955,1.5
ilc3956,1.0
ilc3957,2.0
ilc3958,1.0
ilc3959,1.5
ilc3960,1.5
ilc3961,0.5
ilc3962,1.0
ilc3963,1.0
ilc3964,1.0
ilc3965,1.0
ilc3966,1.0
ilc3967,1.0
ilc3968,1.0
ilc3969,0.5
ilc3970,1.0
ilc3971,1.0
ilc3972,1.0
ilc3973,2.0
ilc3974,1.5
ilc3975,1.0
ilc3976,0.5
ilc3977,1.5
ilc3978,1.5
ilc3979,1.0
ilc3980,1.5
ilc3981,1.5
ilc3982,1.5
ilc3983,1.5
ilc3984,1.5
ilc3985,1.0
ilc3986,1.5
ilc3987,1.0
ilc3988,1.0
ilc3989,1.0
ilc3990,1.0
ilc3991,2.0
ilc3992,1.0
ilc3993,1.0
ilc3994,1.0
ilc3995,0.5
ilc3996,1.0
ilc3997,1.0
ilc3998,0.5
ilc3999,1.0
ilc4000,2.0
ilc4001,2.0
ilc4002,1.0
ilc4003,1.0
ilc4004,1.0
ilc4005,1.0
ilc4006,1.0
ilc4007,0.5
ilc4008,1.0
ilc4009,0.5
ilc4010,1.0
ilc4011,1.0
ilc4012,1.0
ilc4013,2.0
ilc4014,1.0
ilc4015,1.0
ilc4016,2.0
ilc4017,1.0
ilc4018,1.0
ilc4019,1.0
ilc4020,0.5
ilc4021,1.5
ilc4022,1.5
ilc4023,1.0
ilc4024,1.0
ilc4025,1.0
ilc4026,1.5
ilc4027,1.0
ilc4028,1.0
ilc4029,2.0
ilc4030,1.0
ilc4031,1.0
ilc4032,1.5
ilc4033,0.5
ilc4034,2.0
ilc4035,1.5
ilc4036,0.5
ilc4037,2.0
ilc4038,0.5
ilc4039,1.0
ilc4040,1.0
ilc4041,1.0
ilc4042,0.5
ilc4043,0.5
ilc4044,1.0
ilc4045,1.0
ilc4046,1.0
ilc4047,1.0
ilc4048,0.5
ilc4049,1.5
ilc4050,1.0
ilc4051,1.0
ilc4052,1.5
ilc4053,1.0
ilc4054,1.0
ilc4055,1.0
ilc4056,1.0
ilc4057,1.0
ilc4058,2.0
ilc4059,1.5
ilc4060,1.0
ilc4061,1.5
ilc4062,1.0
ilc4063,0.5
ilc4064,1.0
ilc4065,1.5
ilc4066,1.0
ilc4067,1.0
ilc4068,0.5
ilc4069,1.5
ilc4070,0.5
ilc4071,2.0
ilc4072,2.0
ilc4073,1.0
ilc4074,1.0
ilc4075,1.0
ilc4076,1.5
ilc4077,1.0
ilc4078,1.0
ilc4079,1.5
ilc4080,0.5
ilc4081,1.5
ilc4082,1.5
ilc4083,0.5
ilc4084,1.0
ilc4085,1.5
ilc4086,1.0
ilc4087,1.0
ilc4088,1.0
ilc4089,1.0
ilc4090,1.0
ilc4091,1.0
ilc4092,1.0
ilc4093,1.0
ilc4094,1.0
ilc4095,1.0
ilc4096,1.0
ilc4097,1.5
ilc4098,2.0
ilc4099,2.0
ilc4100,1.0
ilc4101,1.0
ilc4102,1.0
ilc4103,1.0
ilc4104,1.0
ilc4105,2.0
ilc4106,0.5
ilc4107,1.0
ilc4108,1.5
ilc4109,1.0
ilc4110,2.0
ilc4111,1.0
ilc4112,1.0
ilc4113,0.5
ilc4114,1.0
ilc4115,1.0
ilc4116,1.0
ilc4117,1.0
ilc4118,1.0
ilc4119,1.5
ilc4120,1.0
ilc4121,2.0
ilc4122,1.5
ilc4123,1.0
ilc4124,1.0
ilc4125,1.5
ilc4126,1.5
ilc4127,1.0
ilc4128,1.0
ilc4129,1.0
ilc4130,1.5
ilc4131,1.0
ilc4132,1.5
ilc4133,1.5
ilc4134,2.0
ilc4135,1.0
ilc4136,1.5
ilc4137,2.0
ilc4138,0.5
ilc4139,1.0
ilc4140,1.5
ilc4141,1.5
ilc4142,1.0
ilc4143,0.5
ilc4144,1.5
ilc4145,1.5
ilc4146,1.0
ilc4147,1.0
ilc4148,1.0
ilc4149,1.5
ilc4150,0.5
ilc4151,1.0
ilc4152,1.0
ilc4153,1.5
ilc4154,1.5
ilc4155,1.0
ilc4156,2.0
ilc4157,1.5
ilc4158,2.0
ilc4159,1.0
ilc4160,1.5
ilc4161,1.0
ilc4162,1.0
ilc4163,1.0
ilc4164,1.5
ilc4165,1.0
ilc4166,0.5
ilc4167,2.0
ilc4168,1.0
ilc4169,1.5
ilc4170,1.0
ilc4171,1.0
ilc4172,1.0
ilc4173,2.0
ilc4174,1.0
ilc4175,1.5
ilc4176,1.0
ilc4177,0.5
ilc4178,0.5
ilc4179,1.5
ilc4180,1.5
ilc4181,1.0
ilc4182,1.0
ilc4183,1.0
ilc4184,0.5
ilc4185,1.5
ilc4186,1.0
ilc4187,1.0
ilc4188,2.0
ilc4189,1.0
ilc4190,1.0
ilc4191,1.5
ilc4192,1.5
ilc4193,1.0
ilc4194,1.0
ilc4195,1.0
ilc4196,1.5
ilc4197,1.0
ilc4198,2.0
ilc4199,1.0
ilc4200,0.5
ilc4201,1.0
ilc4202,1.5
ilc4203,1.5
ilc4204,1.0
ilc4205,1.0
ilc4206,1.5
ilc4207,1.0
ilc4208,1.0
ilc4209,0.5
ilc4210,1.5
ilc4211,1.0
ilc4212,1.0
ilc4213,1.0
ilc4214,1.0
ilc4215,1.0
ilc4216,1.5
ilc4217,1.5
ilc4218,1.0
ilc4219,0.5
ilc4220,1.0
ilc4221,2.0
ilc4222,2.0
ilc4223,1.5
ilc4224,1.5
ilc4225,1.5
ilc4226,1.0
ilc4227,1.0
ilc4228,1.0
ilc4229,0.5
ilc4230,1.0
ilc4231,1.5
ilc4232,1.0
ilc4233,1.5
ilc4234,1.0
ilc4235,1.0
ilc4236,1.5
ilc4237,1.5
ilc4238,1.0
ilc4239,2.0
ilc4240,1.0
ilc4241,1.0
ilc4242,1.0
ilc4243,1.0
ilc4244,2.0
ilc4245,1.0
ilc4246,1.0
ilc4247,1.0
ilc4248,1.0
ilc4249,2.0
ilc4250,2.0
ilc4251,2.0
ilc4252,1.0
ilc4253,1.5
ilc4254,1.5
ilc4255,1.0
ilc4256,1.0
ilc4257,2.0
ilc4258,2.0
ilc4259,1.0
ilc4260,1.0
ilc4261,1.5
ilc4262,1.0
ilc4263,1.0
ilc4264,1.0
ilc4265,2.0
ilc4266,1.0
ilc4267,1.5
ilc4268,1.5
ilc4269,1.5
ilc4270,2.0
ilc4271,1.0
ilc4272,1.0
ilc4273,1.0
ilc4274,1.0
ilc4275,1.5
ilc4276,1.5
ilc4277,2.0
ilc4278,1.0
ilc4279,2.0
ilc4280,1.0
ilc4281,0.5
ilc4282,2.0
ilc4283,1.0
ilc4284,1.0
ilc4285,1.5
ilc4286,1.5
ilc4287,1.0
ilc4288,1.0
ilc4289,2.0
ilc4290,1.5
